date,momentum_10,momentum_20,sma_20,sma_200,macd,macd_signal,bb_width,atr_14,volume_sma_20,volume_ratio,trend_label,month,weekday,trend_lag1,trend_lag2,trend_lag3
2022-09-20,-0.1821206495532489,-0.1020808419038508,192.324525,178.5837825,-2.9235976252326736,3.948462888266541,40.99683724059109,7.832071428571424,1341908.0399999998,1.1202091258796285,Sideways,9,1,Sideways,Downtrend,Downtrend
2022-09-20,0.0777567646203083,0.1303783948733596,136.66799999999998,112.2584,5.488321734194115,5.224977949356072,36.12988499115454,5.5342857142857165,1222397.4,0.7823601391822332,Sideways,9,1,Sideways,Uptrend,Uptrend
2022-09-20,0.0110086283844093,0.1027097192925521,65.642,63.08035,1.0657338415083473,1.0854786952465798,7.269507765866081,2.1878571428571405,1318630.05,1.114222294570035,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-20,0.0133277800916282,0.0638390905115871,46.919,49.71360000000001,-0.1198248341046834,-0.5102269060533786,4.627968066132297,1.5964285714285715,1285020.9,1.0323162837273698,Sideways,9,1,Sideways,Sideways,Sideways
2022-09-20,-0.1582778702163061,-0.0968533809417541,43.747,55.0708,-1.2485339994162388,-0.737807817531545,13.029327889926734,2.1299999999999994,1341908.0399999998,0.6840420340839344,Sideways,9,1,Sideways,Sideways,Uptrend
2022-09-20,0.0130383247728171,0.0064769381746809,50.61,55.93795,0.4239171087158055,0.4134726072070726,4.136614430598385,1.8464285714285715,1298588.4,0.718709638866326,Uptrend,9,1,Uptrend,Sideways,Uptrend
2022-09-20,-0.0447389285309774,0.0568922305764412,86.537,104.5999,0.0882208739583063,0.2476204181018744,10.022896734372864,3.077142857142857,1318428.85,0.7208337408575366,Uptrend,9,1,Uptrend,Sideways,Downtrend
2022-09-20,-0.0106029774017351,0.006318082788671,92.1925,138.0009,0.8146173033101434,0.9047682407991032,10.33875794232199,3.277857142857143,1241919.25,1.137850146054182,Sideways,9,1,Downtrend,Downtrend,Downtrend
2022-09-20,0.039884922191709,0.0420652601231816,76.2535,64.5393,0.9965779007397372,0.8389045562477622,6.206513047642119,2.3214285714285703,1273395.1,1.105850022510688,Sideways,9,1,Uptrend,Sideways,Uptrend
2022-09-20,0.0769652901632595,0.0569543557290965,76.4255,67.7338,0.9186677552044245,0.8599454300828973,9.68625700344603,2.597857142857141,1225959.55,1.0779352385647634,Downtrend,9,1,Downtrend,Sideways,Sideways
2022-09-20,0.0409022050159906,0.109038737446198,118.119,141.14685,1.7301883014896475,0.691044633582327,19.98561967225692,4.487142857142857,1276192.0,1.061587127955668,Sideways,9,1,Sideways,Uptrend,Uptrend
2022-09-21,0.0483673469387755,0.0518018018018016,50.7365,55.91865,0.4502372895055018,0.4208255436667585,3.832784339033381,1.852142857142857,1285871.25,0.8287556005315462,Uptrend,9,2,Uptrend,Uptrend,Sideways
2022-09-21,0.0794213586725285,0.1820158409690946,137.84,112.4151,5.488321734194115,5.224977949356072,36.12988499115454,5.785714285714287,1202078.6,0.7943074604272965,Downtrend,9,2,Sideways,Sideways,Uptrend
2022-09-21,0.0434083601286172,0.0324804454461087,76.548,67.7474,0.94476911310214,0.8769101666867459,9.722027945258446,2.4399999999999986,1211598.6,0.8595297155345012,Downtrend,9,2,Downtrend,Downtrend,Sideways
2022-09-21,-0.1052498738011104,-0.2426831873531296,39.697,52.6109,-1.7233646400114822,-1.491242420761984,14.51824608806298,2.309285714285714,1328227.45,0.8319395898646726,Uptrend,9,2,Uptrend,Sideways,Downtrend
2022-09-21,0.0039055565418071,0.0720379146919429,108.2125,122.8562,2.268377950078204,2.316369742322613,13.88456393948519,3.935714285714288,1144883.4,1.1660759514899073,Uptrend,9,2,Uptrend,Uptrend,Uptrend
2022-09-21,0.093175316714344,0.109038142620232,26.2707,34.22855,0.1706103988520126,-0.1750827221458509,3.482672899704639,0.9421428571428572,1254450.0,1.0454940412132807,Sideways,9,2,Sideways,Sideways,Uptrend
2022-09-21,-0.0256531170423465,-0.0756911514717723,103.6945,94.2051,-1.910762842271112,-2.138610285700512,10.389075031007591,3.924285714285716,1319570.55,0.7092709063566173,Sideways,9,2,Uptrend,Uptrend,Sideways
2022-09-21,-0.1714841332979757,-0.1126573889993372,192.324525,178.5837825,-4.357009611825703,2.287368388248092,40.99683724059109,7.832071428571424,1341908.0399999998,0.840291654824496,Downtrend,9,2,Sideways,Sideways,Downtrend
2022-09-21,0.0048127714520482,0.1398135818908121,83.327,81.01505,0.4384946519664652,0.1415262166880895,13.906788043406408,2.032857142857144,1229921.75,0.9957316390250032,Uptrend,9,2,Uptrend,Uptrend,Sideways
2022-09-21,0.0714033227288795,0.0782639630024901,29.3185,55.2578,0.1693075868992366,-0.1356530495825509,3.942027797733729,1.4778571428571434,1286083.5,0.7593032950855745,Downtrend,9,2,Downtrend,Downtrend,Downtrend
2022-09-21,0.1291405783435865,0.1816798118167981,148.3895,148.68095,5.488321734194115,3.824989101512295,34.80531471818188,5.880714285714286,1305465.65,1.085350656296472,Uptrend,9,2,Uptrend,Uptrend,Uptrend
2022-09-21,0.0158505154639174,0.0326172386691117,76.378,64.5955,1.0737286836967712,0.885869381737564,6.6214528537748265,2.260714285714286,1272896.3,0.9515488418027456,Uptrend,9,2,Sideways,Uptrend,Sideways
2022-09-21,-0.0680440152706041,-0.0638393864200315,43.6055,54.7925,-1.1609131211096797,-0.8224288782471719,13.167829857571803,2.156428571428571,1341908.0399999998,0.8513559644486338,Downtrend,9,2,Sideways,Sideways,Sideways
2022-09-21,-0.0778990329163338,-0.1756167208693582,110.5585,104.8416,-4.159671591082713,-3.5145973110569964,26.61302024039045,3.382857142857143,1263909.05,1.131067935624007,Sideways,9,2,Uptrend,Uptrend,Uptrend
2022-09-21,0.071133310368584,0.1197335253871083,118.784,141.13455000000002,1.8597161253022847,0.9247789319263188,19.57711402847991,4.42,1251129.9,0.7505607531240361,Sideways,9,2,Sideways,Sideways,Uptrend
2022-09-21,0.0179748352306767,0.0833731866730431,65.9035,63.13235,1.143342220362129,1.0970514002696898,7.005565005959404,2.106428571428569,1336321.25,0.9798497180225187,Uptrend,9,2,Uptrend,Uptrend,Uptrend
2022-09-21,-0.0328421999775053,0.0475088317700085,86.732,104.3009,0.0316501062399368,0.2044263557294869,9.13327381210314,3.0821428571428564,1307748.2,0.8578861675380591,Uptrend,9,2,Uptrend,Uptrend,Sideways
2022-09-21,-0.0524484215759383,-0.1385310734463277,38.56,48.99285,-0.2544118271004905,-0.179320539120144,4.877531731273194,1.885714285714284,1234625.95,1.0271847922846593,Downtrend,9,2,Downtrend,Downtrend,Downtrend
2022-09-21,-0.0355917667238422,-0.0164006122895254,92.1175,137.55325,0.5819453857062058,0.8402036697805236,10.513821479638864,3.0585714285714283,1240253.6,0.9933162056534244,Uptrend,9,2,Sideways,Downtrend,Downtrend
2022-09-21,-0.0306811208836162,0.0344902859637632,46.998000000000005,49.72745,-0.1255171934358614,-0.4332849635298752,4.523726456442645,1.619285714285714,1300106.05,0.9575457325192818,Uptrend,9,2,Sideways,Sideways,Sideways
2022-09-22,-0.0758800287356321,-0.1803918445364766,109.426,104.9135,-4.157435883316239,-3.6431650255088455,23.37526682087337,3.0521428571428584,1247457.0,0.7375813354688778,Uptrend,9,3,Sideways,Uptrend,Uptrend
2022-09-22,0.0251463057790781,0.0795377948964852,108.62550000000002,122.77689999999998,2.2901102112630127,2.311117836110693,13.662866925786574,3.9757142857142886,1141604.15,0.8656827324953226,Uptrend,9,3,Uptrend,Uptrend,Uptrend
2022-09-22,-0.0096686863478149,-0.0395098774693675,76.39,67.7495,0.869893890792909,0.8755069115079785,9.178280999469791,2.242142857142856,1198439.4,1.2551089358377236,Downtrend,9,3,Downtrend,Downtrend,Downtrend
2022-09-22,-0.0279199627733828,-0.094691224268689,43.387,54.5042,-1.056698323335482,-0.869282767264834,13.03617057106726,1.9542857142857144,1341908.0399999998,0.883453767528906,Uptrend,9,3,Downtrend,Sideways,Sideways
2022-09-22,-0.0031191515907674,0.0462680052378874,47.104,49.74365000000001,-0.0846719798812429,-0.3635623668001487,4.455731259032447,1.6464285714285711,1290653.05,0.7611759023852305,Uptrend,9,3,Uptrend,Sideways,Sideways
2022-09-22,0.0655639994039636,0.1480173382565421,66.36449999999999,63.19065,1.474307848006973,1.1725026898171464,7.808502518347375,2.291428571428569,1341908.0399999998,1.209229170089872,Uptrend,9,3,Uptrend,Uptrend,Uptrend
2022-09-22,-0.132921174652241,-0.1363996827914354,192.324525,178.5837825,-5.616269605745316,0.7066407894494104,40.99683724059109,7.832071428571424,1341908.0399999998,0.7540445468340168,Downtrend,9,3,Downtrend,Sideways,Sideways
2022-09-22,-0.0246128318584069,-0.2475490741243604,39.109,52.51445,-1.8114939378515444,-1.5552927241798962,13.273199907684004,2.2885714285714287,1319696.3,0.7122646324006515,Uptrend,9,3,Uptrend,Uptrend,Sideways
2022-09-22,0.0593079584775086,0.1674929448554647,138.938,112.57265,5.488321734194115,5.224977949356072,37.97698050689962,5.46,1226613.55,1.157318863793735,Downtrend,9,3,Downtrend,Sideways,Sideways
2022-09-22,0.0359705159705159,-0.0269546755284778,103.54850000000002,94.2949,-1.6249767049470307,-2.0358835695498154,9.589426413882848,3.807857142857145,1325728.35,1.0649889172242564,Uptrend,9,3,Sideways,Uptrend,Uptrend
2022-09-22,0.0538601982263953,0.0595253703946507,76.605,64.66069999999999,1.27988694745288,0.9646728948806272,7.714085544606064,2.190000000000001,1252121.05,0.8626889548738119,Uptrend,9,3,Uptrend,Sideways,Uptrend
2022-09-22,0.037788385043755,0.0469502407704653,50.8535,55.90805,0.5303429891042057,0.4427290327542479,3.941771442553289,1.9021428571428567,1262687.35,0.8834229629369454,Sideways,9,3,Uptrend,Uptrend,Uptrend
2022-09-22,0.0259349593495934,0.1080962416578854,119.3995,141.13075,2.0843921567759764,1.1567015768962503,20.07036243870424,4.49,1236193.65,0.9952486004114324,Sideways,9,3,Sideways,Sideways,Sideways
2022-09-22,-0.0446700507614213,0.0154676258992805,86.79650000000001,104.00375,-0.1167361089951413,0.1401938627845612,8.803906070932157,2.9735714285714283,1286599.6,0.8578861675380591,Uptrend,9,3,Uptrend,Uptrend,Uptrend
2022-09-22,-0.1056139451422711,-0.1284036972270796,38.303,48.78104999999999,-0.5160166563242257,-0.2466597625609604,6.070661457075332,2.0028571428571413,1254662.65,1.2647505830048686,Uptrend,9,3,Downtrend,Downtrend,Downtrend
2022-09-22,-0.0136348520119721,0.0711448176236908,29.417,55.03385,0.1334043960152655,-0.0818415604629876,3.63883382131661,1.489285714285715,1281343.05,0.7593032950855745,Downtrend,9,3,Downtrend,Downtrend,Downtrend
2022-09-22,0.0044309701492537,0.1198647945917836,83.788,81.1364,0.5284179568354119,0.2189045647175539,12.72457779260364,1.8885714285714283,1235236.15,0.926162175548376,Sideways,9,3,Uptrend,Uptrend,Uptrend
2022-09-22,0.0597433841218923,0.1232469188270293,26.2707,34.11775,0.2167367845884662,-0.0967188207989874,3.34496636754713,0.9421428571428572,1252116.75,1.1328416459567368,Uptrend,9,3,Sideways,Sideways,Sideways
2022-09-22,0.1291405783435865,0.1853275370143024,149.8305,148.54875,5.488321734194115,4.421914867739617,39.162591119051285,5.875714285714287,1279370.95,0.7996804992328457,Sideways,9,3,Uptrend,Uptrend,Uptrend
2022-09-22,-0.055264564404062,-0.0056255625562556,92.0925,137.12654999999998,-0.2388971638455075,0.7255591019206993,10.652077632799577,2.970714285714287,1244401.3,1.0714967912682187,Uptrend,9,3,Uptrend,Sideways,Downtrend
2022-09-23,-0.0027562672266701,-0.0319785959994902,76.2645,67.72485,0.7343090996299395,0.8472673491323708,8.966796998985643,2.3007142857142853,1198775.55,1.1321802484209824,Sideways,9,4,Downtrend,Downtrend,Downtrend
2022-09-23,0.0318169630887479,0.111485510734572,109.2045,122.72215,2.5474775359945454,2.358389776087464,14.184632010148365,3.9757142857142886,1173306.9,1.2647505830048686,Uptrend,9,4,Uptrend,Uptrend,Uptrend
2022-09-23,-0.036837859639688,-0.0475937250731188,38.2135,48.59185,-0.6409091389773067,-0.3255096378442297,6.070661457075332,1.9821428571428552,1253425.8,1.1647047635368604,Downtrend,9,4,Uptrend,Downtrend,Downtrend
2022-09-23,0.036944517486195,0.0301724137931034,76.72049999999999,64.7197,1.2720635136725915,1.02615101863902,7.975018627269151,2.187857142857144,1245135.8,0.9625062583535064,Uptrend,9,4,Uptrend,Uptrend,Sideways
2022-09-23,0.0534080849808202,0.1438641461070171,66.8135,63.24945,1.708035244617534,1.279609200777224,8.11341994216884,2.219999999999998,1341908.0399999998,1.0292249296295863,Uptrend,9,4,Uptrend,Uptrend,Uptrend
2022-09-23,0.033974358974359,0.0428879310344827,47.2035,49.76425,-0.0158083854452186,-0.2940115705291627,4.545559313634712,1.6699999999999997,1294669.25,0.9053146199309204,Uptrend,9,4,Uptrend,Uptrend,Sideways
2022-09-23,0.0416262640254883,0.1501223615784643,139.91950000000003,112.7366,5.488321734194115,5.224977949356072,38.4726822563802,5.586428571428569,1241120.2,1.0533846761981636,Sideways,9,4,Downtrend,Downtrend,Sideways
2022-09-23,0.0118670886075948,0.1222251469685005,120.096,141.15275,2.373076886200934,1.3999766387571873,20.752676529975474,4.348571428571427,1230247.85,0.8367509034866429,Sideways,9,4,Sideways,Sideways,Sideways
2022-09-23,-0.0183923705722071,0.008750437521876,29.4295,54.7995,0.0367462903823536,-0.0581239902939194,3.5964538089915976,1.492857142857143,1265610.4,0.9823410111042072,Downtrend,9,4,Downtrend,Downtrend,Downtrend
2022-09-23,0.0631038026721479,0.0107484854406878,50.881,55.89205,0.5503649134153932,0.464256208886477,4.009082320518871,1.828571428571428,1237135.75,0.7942313525415461,Uptrend,9,4,Sideways,Uptrend,Uptrend
2022-09-23,-0.0014524328249818,-0.1279069767441859,43.0845,54.2184,-1.0052856091438969,-0.8964833356406465,12.623483379465611,1.9014285714285712,1341908.0399999998,0.7765351363317703,Uptrend,9,4,Uptrend,Downtrend,Sideways
2022-09-23,-0.0170812793763615,0.0937619594336012,84.1555,81.2513,0.5609399996035478,0.2873116516947527,11.760583408372495,1.8864285714285711,1250676.95,0.964239406507012,Sideways,9,4,Sideways,Uptrend,Uptrend
2022-09-23,-0.0090634441087612,-0.1964365256124721,38.668,52.42345,-1.795281918349005,-1.6032905630137182,12.344552431607596,2.1707142857142854,1325944.4,1.0908760578497865,Uptrend,9,4,Uptrend,Uptrend,Uptrend
2022-09-23,-0.0088487332339791,-0.1367029044296609,108.5835,104.9977,-3.8291037945155466,-3.680352779310186,19.5178569789897,3.0157142857142865,1250826.55,0.9695980629768371,Sideways,9,4,Uptrend,Sideways,Uptrend
2022-09-23,-0.1821206495532489,-0.1617788792509982,192.324525,178.5837825,-6.737498722283533,-0.7821871128971783,40.99683724059109,7.832071428571424,1341908.0399999998,0.6991618670974823,Sideways,9,4,Downtrend,Downtrend,Sideways
2022-09-23,0.0006623143154509,-0.0169176426845137,103.4575,94.38895,-1.35463170613248,-1.8996331968663485,9.069146074808884,3.5800000000000014,1320643.9,0.7204568922780774,Sideways,9,4,Uptrend,Sideways,Uptrend
2022-09-23,0.1291405783435865,0.1853275370143024,151.66199999999998,148.46655,5.488321734194115,5.096242844382346,40.99683724059109,6.302857142857143,1306393.1,1.1038974409769922,Sideways,9,4,Sideways,Uptrend,Uptrend
2022-09-23,0.0752032520325203,0.10254272613589,26.2707,34.010549999999995,0.2623992281936509,-0.0269748171350744,3.290959866380448,0.9421428571428572,1236742.35,0.6965864797950841,Uptrend,9,4,Uptrend,Sideways,Sideways
2022-09-23,-0.0198494182067077,0.018371459049425,86.874,103.70775,-0.1252461468986467,0.0854464640105797,8.54963858888388,2.942142857142857,1280480.6,0.8231339076905967,Uptrend,9,4,Uptrend,Uptrend,Uptrend
2022-09-23,-0.0895777659005878,-0.0089597393530369,92.054,136.68615,-0.2388971638455075,0.532667848767458,11.04173441755509,2.9485714285714297,1244861.3,0.8839739816797261,Uptrend,9,4,Uptrend,Uptrend,Sideways
2022-09-26,0.1291405783435865,0.1853275370143024,153.54500000000002,148.37130000000002,5.488321734194115,5.224977949356072,40.99683724059109,6.235000000000001,1325693.35,1.1280263267519597,Sideways,9,0,Sideways,Sideways,Uptrend
2022-09-26,-0.0113464447806354,-0.0269867857807555,103.3125,94.4753,-1.223112043743484,-1.7643289662417756,8.74808490319964,3.4485714285714297,1325254.25,0.9668499459631992,Sideways,9,0,Sideways,Uptrend,Sideways
2022-09-26,-0.0137453265889597,-0.0034444444444444,92.0385,136.2633,-0.2719480464224943,0.3717446697294675,11.093655085603984,3.170000000000001,1264501.05,1.2435909009328223,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-26,-0.1124146464415013,-0.1438801219997347,192.324525,178.5837825,-6.658490209915641,-1.9574477323008712,40.99683724059109,7.832071428571424,1341908.0399999998,0.8669989188510941,Downtrend,9,0,Sideways,Downtrend,Downtrend
2022-09-26,-0.0451509484370824,-0.0407944176060116,38.1375,48.39665,-0.7378373332043324,-0.4079751769162503,6.414219401175814,1.920714285714284,1232338.7,1.2647505830048686,Uptrend,9,0,Downtrend,Uptrend,Downtrend
2022-09-26,0.0181701581872595,0.0447466549681947,47.3055,49.78325000000001,-0.0223020549275929,-0.2396696674088488,4.29508360314226,1.5092857142857146,1287847.0,1.009050764570636,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-26,0.0264862648626487,0.1040747927324043,120.686,141.16539999999998,2.355230712545861,1.5910274535149225,20.213706241060866,4.507857142857141,1215507.9,0.7715112341104489,Sideways,9,0,Sideways,Sideways,Sideways
2022-09-26,0.015331401327475,-0.0734516294147756,108.153,105.1054,-3.352728468024793,-3.6148279170531072,17.748636003920694,2.959285714285716,1242192.2,1.1459989846981813,Sideways,9,0,Sideways,Uptrend,Sideways
2022-09-26,-0.018830525272547,-0.1724137931034483,42.672,53.92665,-1.0851726779779085,-0.934221204108099,12.148537533818327,1.9378571428571425,1341908.0399999998,1.2089967185077486,Uptrend,9,0,Uptrend,Uptrend,Downtrend
2022-09-26,0.0571428571428571,0.077964710709889,26.2707,33.90215,0.2623992281936509,0.0308999919306706,3.244197411090596,0.9421428571428572,1219421.8,0.7980880774806551,Uptrend,9,0,Uptrend,Uptrend,Sideways
2022-09-26,-0.0628602501359434,-0.0079438176375776,86.8395,103.39725,-0.1252461468986467,0.0433079418287344,8.572833223282544,2.959999999999998,1273495.15,0.718054560317721,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-26,-0.0433275563258231,-0.0403337969401946,29.3715,54.56485,-0.1367236931235744,-0.0738439308598504,3.913943226358533,1.5457142857142865,1257645.25,1.0711764704713034,Downtrend,9,0,Downtrend,Downtrend,Downtrend
2022-09-26,0.0213060002303351,0.1518379010261075,84.74,81.37774999999999,0.8145576684434843,0.3927608550444991,10.322733216191182,1.874999999999999,1251076.85,1.069732047235947,Downtrend,9,0,Sideways,Sideways,Uptrend
2022-09-26,0.0259457318280846,-0.01689125071171,50.8365,55.87304999999999,0.5661614078083161,0.4846372486708449,3.740965819574328,1.7814285714285714,1210867.9,0.6828080817824199,Sideways,9,0,Uptrend,Sideways,Uptrend
2022-09-26,0.0175577210078132,0.1161290322580645,109.80749999999998,122.67485,2.7567826760435423,2.43806835607868,14.449924421589005,3.770714285714288,1156259.35,0.7906729575851645,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-26,0.0380608417835812,0.1576175354349003,140.937,112.89155,5.488321734194115,5.224977949356072,37.96003017025565,4.864285714285709,1254326.35,1.2001972214009535,Uptrend,9,0,Sideways,Downtrend,Downtrend
2022-09-26,0.1087338804220399,-0.1477810317639109,38.34,52.32900000000001,-1.6225200008658334,-1.6071364505841417,11.11736432224606,2.27,1341908.0399999998,1.2123545932140802,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-26,-0.0643623361144218,-0.0962005884610464,75.8885,67.68725,0.1945283190933509,0.7167195431245669,10.075222552065526,2.528571428571428,1235375.2,1.2647505830048686,Uptrend,9,0,Sideways,Downtrend,Downtrend
2022-09-26,0.1030576030576029,0.0836797639801529,77.0325,64.78235,1.4061954272216752,1.1021599003555511,8.494137916669132,2.2342857142857144,1231122.85,0.7725443484376884,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-26,0.1179138321995465,0.1267712936157246,67.2295,63.3122,2.0751090141031057,1.4387091634424003,10.228467807267002,2.354999999999997,1341908.0399999998,1.006057794033976,Uptrend,9,0,Uptrend,Uptrend,Uptrend
2022-09-27,0.0891419050263815,-0.0996326905417814,38.123000000000005,52.24415,-1.3577917749076107,-1.5572675154488351,10.02540856234647,2.3399999999999994,1341908.0399999998,0.8917586520442913,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,-0.0444131124427212,-0.0557297109021247,29.2915,54.3432,-0.3101634386837943,-0.1211078324246392,4.376016453375243,1.5192857142857148,1251072.45,0.7205426032681002,Downtrend,9,1,Downtrend,Downtrend,Downtrend
2022-09-27,-0.0526028890705914,-0.0743009320905458,37.998000000000005,48.19875,-0.8835464616362856,-0.5030894338602574,7.080262855669133,1.9764285714285688,1250631.05,1.2647505830048686,Uptrend,9,1,Uptrend,Downtrend,Uptrend
2022-09-27,0.037755455490128,0.1592931768347736,85.3575,81.507,1.099704757495374,0.5341496355346741,9.296649311503614,1.8635714285714269,1270640.9,1.1743349360153603,Downtrend,9,1,Downtrend,Sideways,Sideways
2022-09-27,0.1240978977094446,0.0721232979200958,67.4705,63.3678,2.1555786737957447,1.582083065513069,10.952824966050002,2.516428571428569,1341908.0399999998,1.1219088259047572,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,-0.157947732161655,-0.2475490741243604,192.324525,178.5837825,-7.29449789726371,-3.024857765293439,40.99683724059109,7.832071428571424,1332481.1,0.8446213608583265,Sideways,9,1,Downtrend,Sideways,Downtrend
2022-09-27,0.1291405783435865,0.1853275370143024,155.1385,148.31154999999998,5.488321734194115,5.224977949356072,40.99683724059109,6.112142857142858,1299528.2,0.8953310901602597,Sideways,9,1,Sideways,Sideways,Sideways
2022-09-27,0.0502,0.0431068732618196,50.945,55.85455,0.6287237734117923,0.5134545536190345,3.9934156334042825,1.7149999999999994,1214645.45,0.9480182056418192,Uptrend,9,1,Sideways,Uptrend,Sideways
2022-09-27,0.0184010152284264,0.0424334271487334,47.4035,49.80145,0.0143459482406669,-0.1888665442789457,4.223588397021544,1.4678571428571432,1262342.2,0.7954784368295696,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,-0.0537648789621505,-0.0975765306122449,75.506,67.6623,-0.2226164898067537,0.5288523365383028,10.768909635464864,2.498571428571428,1235740.7,1.0955761188411128,Uptrend,9,1,Uptrend,Sideways,Downtrend
2022-09-27,0.0490943755958055,-0.0488331892826275,107.8705,105.2289,-2.826420409172784,-3.4571464154770424,16.39318202307834,2.852142857142858,1234711.95,0.9381896724981078,Sideways,9,1,Sideways,Sideways,Uptrend
2022-09-27,0.0573122529644267,0.0678642714570858,26.2707,33.7927,0.3058461271176433,0.0858892189680651,3.4138442600096326,0.9421428571428572,1201160.5,0.825211951275454,Sideways,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,0.0158639143730887,0.0300387596899225,103.4675,94.57225,-0.967327555618283,-1.6049286841170771,8.74808490319964,3.3414285714285725,1322312.8,0.8274048318975661,Sideways,9,1,Sideways,Sideways,Uptrend
2022-09-27,0.0056344928956395,0.0727351916376306,121.1035,141.1507,2.152471109681656,1.7033161847482692,19.534486751166085,4.534285714285714,1214825.55,0.9527952387896352,Sideways,9,1,Sideways,Sideways,Sideways
2022-09-27,0.0355297743134233,0.1132222547013543,110.3885,122.63285,2.7569302054147613,2.501840725945896,13.279773460343703,3.7707142857142872,1130206.3,0.7969093784028632,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,0.0202181616063363,0.1506033537063156,141.898,113.0328,5.488321734194115,5.224977949356072,36.130490054514325,4.804999999999994,1253511.1,0.7642134162194495,Uptrend,9,1,Uptrend,Sideways,Downtrend
2022-09-27,0.0488541084404694,0.007733619763695,92.0745,135.8651,0.0347151999507673,0.3043387757737275,11.170098995953424,3.445714285714286,1261154.0,1.0119731610889708,Sideways,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,0.0174563591022443,-0.1377852916314456,42.1005,53.624750000000006,-1.039669125890846,-0.9553107884646485,11.426082074753978,1.7485714285714284,1341908.0399999998,1.1060331441175812,Sideways,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,0.0678524374176547,0.0995794329127663,77.3995,64.8488,1.514404813310307,1.1846088829465025,9.650664553066775,2.211428571428572,1209259.85,0.8616890736924739,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-27,-0.0154366197183098,0.0115767538782125,86.88950000000001,103.0853,-0.0207941376709044,0.0304875259288066,8.574355645608279,3.0742857142857125,1278259.8,1.1535886523224776,Uptrend,9,1,Uptrend,Uptrend,Uptrend
2022-09-28,0.0153613699320069,-0.1085562679637408,42.1005,53.32695,-1.0304607118523703,-0.9703407731421928,11.224645627980934,1.7078571428571432,1341908.0399999998,0.7178210575470051,Uptrend,9,2,Sideways,Uptrend,Uptrend
2022-09-28,0.0455807496529383,0.1042150274893096,85.78399999999999,81.64285,1.350464388433508,0.6974125861144409,9.296649311503614,1.912857142857142,1249222.7,0.9669164673360484,Downtrend,9,2,Downtrend,Downtrend,Sideways
2022-09-28,0.1291405783435865,0.1212349397590359,67.873,63.432300000000005,2.417421527699716,1.7491507579503986,12.541636592611724,2.681428571428568,1341908.0399999998,0.9739692292552808,Uptrend,9,2,Uptrend,Uptrend,Uptrend
2022-09-28,0.0221461187214613,0.0811398212992031,87.2255,102.77885,0.2335861446319853,0.0711072496694424,7.974216080957063,3.0985714285714274,1262363.0,1.009329329202456,Sideways,9,2,Uptrend,Uptrend,Uptrend
2022-09-28,0.0312680949623624,0.0318655851680185,51.0275,55.8399,0.7439652419226377,0.5595566912797552,4.521702054951106,1.697142857142856,1212439.05,1.2647505830048686,Sideways,9,2,Uptrend,Sideways,Uptrend
2022-09-28,0.0815848214285714,0.0506287944492627,92.308,135.45945,0.5210785388477746,0.3476867283885368,11.979980493808457,3.576428571428572,1284615.2,1.084686682829224,Sideways,9,2,Sideways,Uptrend,Uptrend
2022-09-28,-0.1414112615823235,-0.2475490741243604,192.324525,178.5837825,-7.972116479690101,-4.014309508172772,40.99683724059109,7.832071428571424,1318986.45,0.93598156372266,Sideways,9,2,Sideways,Downtrend,Sideways
2022-09-28,0.0200847869900619,0.1853275370143024,143.07850000000002,113.1582,5.488321734194115,5.224977949356072,31.72780888814306,4.830714285714281,1213082.7,0.7093679598266467,Uptrend,9,2,Uptrend,Uptrend,Sideways
2022-09-28,0.0687787706471703,-0.0907624971204791,37.926,52.1563,-1.114967190183556,-1.4688074503957798,8.822940433585657,2.074285714285714,1341908.0399999998,0.979650967762809,Sideways,9,2,Uptrend,Uptrend,Uptrend
2022-09-28,0.1057679499134143,0.1068,77.8,64.91924999999999,1.738279348698157,1.2953429760968334,9.650664553066775,2.266428571428573,1220477.25,1.2647505830048686,Uptrend,9,2,Uptrend,Uptrend,Uptrend
2022-09-28,-0.0106788710907702,0.0304896216108849,103.621,94.66635,-0.9585240101570064,-1.4756477493250633,8.34911807507143,3.297142857142858,1326137.55,1.195001981506368,Sideways,9,2,Sideways,Sideways,Sideways
2022-09-28,0.0566640063846768,0.0291488534784298,26.2707,33.6871,0.3148618328031887,0.1316837417350899,3.5120118690634925,0.9421428571428572,1192884.5,1.0796032641886115,Uptrend,9,2,Sideways,Uptrend,Uptrend
